index,text,answer,document_name,split
295,"In the event Agent changes its legal structure or undergoes a substantial change in ownership of its stock or other ownership interest, Kallo shall have the option of immediate termination of this Agreement.",No,KALLOINC_11_03_2011-EX-10.1-STRATEGIC ALLIANCE AGREEMENT.PDF',test
296,This Agreement will be governed by and construed in accordance with the Laws of the State of Illinois applicable to agreements made and to be performed wholly within that State without regard to its conflicts of laws provisions.,No,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT.PDF",test
297,"In the event that HDI fails to have the Site fully operational within seventy (70) days from the date of this Agreement, the Company shall have the right to terminate this Agreement without penalty.",No,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT.PDF,test
298,"The Investor, the Agent and the Lenders hereby acknowledge and agree that (a) an amount equal to the lesser of (i) the full amount of each Required Capital Contribution that has not been made by the Investor and (ii) the then-outstanding balance of the Obligations, represents a reasonable estimate of the damages which the Agent and the Lenders will sustain upon the occurrence of an Maintenance Event of Default hereunder, and (b) such lesser amount will be the full, agreed and liquidated damages resulting from the occurrence of any Maintenance Event of Default hereunder.",No,SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT.PDF,test
299,"Additionally, upon termination of this contract for any reason, all merchants recruited by Affiliate on behalf of Network 1 for any product offered through Network 1, Affiliate shall not approach, rewrite, pursue, or contract with any current client for the purpose of obtaining said client as a new customer for Affiliate or any competing entity the Affiliate may be in contract with.",No,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2.pdf,test
300,Licensee's exercise of the Option is at its sole discretion. Licensee may exercise the Option by written notice to Licensor and Skunkware at any time during the Option Period.,No,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment.pdf,test
301,We shall give you written notice of our election not to renew the franchise at least three (3) months prior to the expiration of the initial or first renewal term of this Agreement.,No,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT.PDF,test
302,"In the event that this Agreement is terminated by PPI in accordance with Section 16.1 or EKR in accordance with Section 16.3(b), EKR and its Affiliates, sub-distributors and sub-licensees shall be entitled to continue to sell<omitted>existing stocks of the Product in the Territory for so long as PPI deems necessary to ensure that sale of the Product is not disrupted provided that EKR and its Affiliates shall cease such sale immediately upon notification from PPI and in any event EKR shall not so sell for a period of longer than three (3) months following the date of termination. Immediately upon notification from PPI, such post termination sales shall cease.",No,"PACIRA PHARMACEUTICALS, INC. - A&R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT .PDF",test
303,We will have sixty (60) days from our receipt of the completed and signed franchise application to consent or withhold our consent to any proposed Change of Ownership Transfer.,No,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT.PDF",test
304,"Any attempted assignment or delegation without such prior written consent, except as expressly set forth herein, will be void, or at the non-assigning Party's sole discretion, may be treated as fully binding upon and in force and effect against any such successor or assign.",No,VitalibisInc_20180316_8-K_EX-10.2_11100168_EX-10.2_Hosting Agreement.pdf,test
305,"Within the scope of the [...***...] License Agreement, Miltenyi has got the right to grant non-exclusive sublicenses to third parties utilizing cytokines for applications that are covered by the claims of [...***...] to develop, manufacture, market and commercialize medicinal products on terms and conditions consistent with the terms and conditions contained in the [...***...] License Agreement.",No,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement.PDF",test
306,"You agree at your own expense to do the following by the Opening Deadline defined in Exhibit 1:<omitted>(10) provide proof, in a format satisfactory to us, that you have obtained all required insurance policies, and have name us, as an additional insurance under all such policies;",No,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT.PDF,test
307,The number of Converge Support Personnel will not exceed seven persons without VNE's prior approval.,No,VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.PDF,test
308,"Licensor and Licensee do hereby agree that this Amendment shall effect a change in the nature of the distributorship granted to Licensee pursuant to the Distributor Agreement from a non-exclusive to an exclusive distributorship (provided, however, that with respect to Licensor's Partitioned Database Facility product, Licensor also may license such product to International Business Machines Corporation for sublicensing and distribution).",No,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment.pdf,test
309,"MSCI agrees that neither MS nor its affiliates or subsidiaries (other than MSCI) (collectively, the ""MS Provider Group"") and the respective directors, officers, agents, and employees of the MS Provider Group shall have any liability, whether direct or indirect, in contract or tort or otherwise, to MSCI for or in connection with this Agreement or the transactions contemplated hereby or any actions or inactions by or on behalf of the MS Provider Group in connection with this Agreement and such transactions.",No,MSCIINC_02_28_2008-EX-10.10-.PDF,test
310,The maximum royalty rate identified in the table herein includes an initial base rate of 3% for each Ezairo DSP platform and 1% for each Single Chip Hearing Aid (SCHA) sold,No,INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement.PDF,test
311,"Upon the Effective Date, AbbVie hereby grants to Harpoon a non-exclusive, royalty-free license, without the right to grant sublicenses (other than to permitted subcontractors of Harpoon in accordance with Section 3.7), under the AbbVie Patents, AbbVie Know-How, and AbbVie's interests in the Joint Patents and the Joint Know-How, to Develop and Manufacture the Licensed Compounds or Licensed Products in the Territory solely to the extent necessary for Harpoon to perform its obligations as set forth in, and subject to, the Initial Development Plan.",No,HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.PDF,test
312,"Operator grants to Owner the limited right to use any Training Materials which are provided under this Agreement, and Owner agrees that upon termination of this Agreement for any reason, Owner shall return all Training Materials, including any copies, to Operator.",No,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement.pdf,test
313,"BP shall then have an optional prior right, for a period of fifteen (15) days after receipt of such written notice, to purchase for the stated consideration on the same terms and conditions the interest which Company proposes to sell.",No,TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT.PDF,test
314,The use right granted under this Agreement is only valid in the PRC.,No,JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT.PDF,test
315,"For purposes of the preceding sentence, Licensor will be deemed to have reasonably withheld its consent to a Change of Control if any person or entity who would acquire direct or indirect control (as defined below) of Licensee pursuant to such Change of Control then conducts a business that is directly or indirectly competitive with a business then conducted by Licensor or any of its Affiliates and/or Licensor reasonably believes that Licensor's interests will be adversely effected by the continuing of this Agreement upon such a Change in Control.",No,SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,test
316,"Unless otherwise provided for in this Agreement, the term of this Agreement shall be three years, commencing on the date of this Agreement and expiring on the third anniversary date of this Agreement (the ""Termination Date"").",No,HOLIDAYRVSUPERSTORESINC_04_15_2002-EX-10.13-ENDORSEMENT AGREEMENT.PDF,test
317,"This Agreement shall commence on the Effective Date and, shall continue for the duration of the Lease, unless terminated earlier pursuant to Section 3.2 or 3.3.",No,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT.PDF,test
318,"Commercial General Liability: [***] dollars ($[***]) per occurrence; [***] dollars ($[***]) Product and Completed Operations aggregate, including Premises & Operations, Personal Injury, Product and Completed Operations; [***] dollars ($[***]) combined single limit on all owned, non-owned and hired vehicles of such Party.",No,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
319,"The Term shall begin on the Effective Date and will end, without further notice, on the Expiration Date set forth in the Addendum, unless terminated earlier under the terms of this Agreement.<omitted>Expiration Date: at midnight on the last day of the month fifteen (15) years from the Effective Date",No,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT.PDF",test
320,"This Agreement will be governed and interpreted according to the laws of the State of California, without reference to principles of conflicts of laws.",No,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT.PDF,test
321,"provided that at any time following the 7th anniversary of such date, either party may terminate such strategic alliance upon not less than 60 days' prior written notice to the other party.",No,REWALKROBOTICSLTD_07_10_2014-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF,test
322,"NEITHER PARTY WILL BE LIABLE FOR ANY SPECIAL, INDIRECT, CONSEQUENTIAL OR INCIDENTAL DAMAGES ARISING OUT OF OR RELATED TO THIS AGREEMENT, HOWEVER CAUSED AND ON ANY THEORY OF LIABILITY (INCLUDING NEGLIGENCE), AND EVEN IF SUCH PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.",No,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT.PDF,test
323,Any attempted assignment or transfer by a party of their rights and/or obligations without such consent shall be void.,No,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement.pdf,test
324,You have been granted an exclusive trade area by this Agreement.,No,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.PDF,test
325,"If a Customer notifies Accuray in writing during the Warranty Period of a defect in a Product that causes the Product to fail to conform to the foregoing warranty, Accuray shall at its option either repair or replace the non- conforming Product or, if in Accuray's opinion such repair or replacement is not commercially reasonable, Accuray shall refund a pro-rated portion of the price paid by the Customer for such Product calculated based on a straight-line depreciation over a 5-year period beginning on the date of delivery.",No,ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT.PDF,test
326,"Such royalties shall be based upon the actual invoice price of such shipments, exclusive only of shipping charges and sales taxes, and shall be at the rate of 8.5% of the total of said invoice prices with a minimum invoice price of $2.50 per box.",No,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT.PDF,test
327,"Subject to Section 3.2, a Licensor Party, on behalf of itself and the other members of the Licensor Group, and solely to the extent the Licensor Party or another member of the Licensor Group has the right to do so, hereby grants and agrees to grant to the applicable Licensee Party and the other members of the Licensee Group, subject to the field restriction of Section 3.1.2, a royalty-free, nonexclusive, perpetual, irrevocable, fully paid-up, worldwide right and license, with the right to sublicense as provided in Section 3.1.3, to Exploit Intellectual Property Rights that are owned by the Licensor Party or another member of the Licensor Group immediately following the assignments pursuant to Article II and meet one or more of the following descriptions with respect to the relevant Licensee Party: (a) the Intellectual Property Rights are rights under Licensed Patents or other Intellectual Property Rights that, in each case, as of the Effective Time, are either (A) used in connection with, or necessary for the ongoing conduct of, the current business of the Licensee Party or another member of the Licensee Group, or (B) Contemplated to be Used in the business of the Licensee Party, or another member of the Licensee Group, in the Licensee Group Field; provided, however, that the license granted in this Section 3.1.1(a) does not apply to the Intellectual Property Rights received under or otherwise governed by an Excluded Agreement; and/or (b) the Intellectual Property Rights are embodied in an invention, or proposed invention, that is both (i) described in a Patent or Invention Disclosure held by the Licensor Party or another member of the Licensor Group and (ii) conceived by at least one inventor who, at the time of conception, was employed by a member of the Licensee Group, a non-inclusive list of which inventions and proposed inventions are provided in Schedule 3.1.1(b), provided, however, that the license granted in this Section 3.1.1(b) does not apply to an invention conceived under or otherwise governed by an Excluded Agreement; and/or (c) the Intellectual Property Rights are subject to an assignment to the Licensor Party in Section 2.1.1(b) concerning Performer Foreground-Delivered IPR conceived or created in the course of services concerning which the Licensor Party or another member of the Licensor Group was the Requester and the Licensee Party or another member of the Licensee Group was the Performer; and/or<omitted>(d) the Intellectual Property Rights are Performer Background IPR or Patent rights of the Licensor Party or another member of the Licensor Group and is necessary for the Licensee Party or another member of the Licensee Party to Exploit the Performer Foreground-Delivered IPR in the Licensee Group Field, provided, however, that the license granted in this Section 3.1.1(d) applies only to the extent necessary for the Licensee Party or another member of the Licensee Group to Exploit the Performer Foreground-Delivered IPR in the Licensee Group Field. (collectively, ""Licensed Intellectual Property Rights"").",No,"OTISWORLDWIDECORP_04_03_2020-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT by and among UNITED TECHNOLOGIES CORPORATION, OTIS WORLDWIDE CORPORATION and CARRIER ~1.PDF",test
328,"SpinCo agrees that it will not (i) oppose, challenge, petition to cancel, contest or threaten in any way, or assist another party in opposing, challenging, petitioning to cancel, contesting or threatening in any way, any application or registration by Nuance or its Affiliates or their respective licensees for any Nuance IP, (ii) engage in any act, or purposefully omit to perform any act, that impairs or adversely affects the rights of Nuance or any member of the Nuance Group in and to any Nuance IP or (iii) apply for any registration (including federal, state and national registrations) with respect to the Nuance IP.",No,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.pdf,test
329,Any assignment not in accordance with this Section 13.2 (Assignment) shall be void.,No,Microgenics Corporation - Collaborative Development and Commercialization Agreement.PDF,test
330,"This Agreement will be governed by and construed in accordance with the laws of the State of New York without regard to its provisions concerning the applicability of the laws of other jurisdictions, and specifically excluding the United Nations Convention on the International Sale of Goods.",No,LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.pdf,test
331,"i-on will not be liable under any circumstances for any lost profits or other consequential damages, even if i-on has been advised as to the possibility of such damages. i-on's liability for damages to the Customer for any cause whatsoever, regardless of the form of action, and whether in contract or in tort, including negligence, shall be limited to one (1) month's fees and the remaining portion of any prepaid fees.",No,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT.PDF,test
332,"Customer hereby grants to IBM, its Affiliates and Subcontractors all rights and licenses to, or agrees to promptly obtain and keep in effect Required Consents for all Customer Components, necessary for IBM to perform all of its obligations as set forth in this Agreement.",No,QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement.pdf,test
333,"Distributor will give Airspan thirty (30) days' prior, written notice of each new potential representation role being considered by Distributor, and Distributor will not undertake such representation without Airspan's prior, written consent, such consent not to be unreasonably withheld.",No,AIRSPANNETWORKSINC_04_11_2000-EX-10.5-Distributor Agreement.PDF,test
334,"Each Purchaser Licensee may grant sublicenses of the licenses granted to it pursuant to Section 2.2: (i) to any (for the avoidance of doubt, and without limiting any other provision of this IP Agreement, current or future) direct or indirect Subsidiary of Purchaser (but only for so long as such Person remains such a Subsidiary); (ii) to any other Person in connection with the sale or disposition of substantially all of the assets of a business or product line of any Purchaser Licensee; (iii) other than with respect to Section 2.2(a), for the purpose of any Person's (including resellers, distributors, and OEMs) distribution of products licensed under Section 2.2; (iv) other than with respect to Section 2.2(a), to any Person (including OEMs, JDMs, suppliers, contractors, and subcontractors) solely for the purpose of, and to the extent necessary for, such Person to perform any service (including any service with respect to the design, manufacture, import, export, or supply of any product, service, or system in the Business or any components thereof) for a Purchaser Licensee, and not for the direct benefit of such Person or any other Person, (v) other than with respect to Section 2.2(a), to a customer of a Purchaser Licensee for such customer's use of a product licensed under Section 2.2; or (vi) other than with respect to Section 2.2(a), with respect to Software, to any Person for the purpose of such Person's development of Software that is compatible or interoperates with a product licensed under Section 2.2.",No,ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT.PDF,test
335,"Subject to Section 12.2, neither party shall assign its rights or obligations hereunder, in whole or in part, except with the prior written consent of the other party, except to a party acquiring all of the business of the assigning party to which this Agreement relates.",No,MEDIWOUNDLTD_01_15_2014-EX-10.6-SUPPLY AGREEMENT.PDF,test
336,The maintenance is for a period of one (1) year commencing upon expiration of the initial one (1) year term of the License/Services Schedule.,No,NETZEEINC_11_14_2002-EX-10.3-MAINTENANCE AGREEMENT.PDF,test
337,"Auriemma will not enter into any arrangement or agreement, which enables any Berkshire Competitor to be endorsed by Auriemma (whether by using the Auriemma Identification, Auriemma providing services similar to the Endorsement Services, or otherwise) during the Contract Period within the Contract Territory.",No,BerkshireHillsBancorpInc_20120809_10-Q_EX-10.16_7708169_EX-10.16_Endorsement Agreement.pdf,test
338,"TO THE MAXIMUM EXTENT PERMITTED BY LAW, IN NO EVENT SHALL EITHER PARTY BE LIABLE OR OBLIGATED IN ANY MANNER FOR ANY SPECIAL, INCIDENTAL, EXEMPLARY OR CONSEQUENTIAL DAMAGES OF ANY KIND ARISING OUT OF OR RELATING TO THIS AGREEMENT (INCLUDING, BUT NOT LIMITED TO, LOST PROFITS, REVENUES OR BUSINESS OPPORTUNITIES) HOWEVER CAUSED AND REGARDLESS OF THE FORM OF ACTION, WHETHER IN CONTRACT, TORT, NEGLIGENCE, STRICT PRODUCT LIABILITY, OR OTHERWISE, EVEN IF THE PARTY HAS BEEN INFORMED OF THE POSSIBILITY OF ANY SUCH DAMAGES IN ADVANCE.",No,VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.PDF,test
339,Each of us grants only the licenses expressly specified herein.,No,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement.PDF,test
340,"To the extent that the Village Media Company and PFHOF work collaboratively on media projects, the EP's services on such projects for the benefit of PFHOF shall be charged to PFHOF at cost without markup.",No,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement.pdf,test
341,"FMI hereby grants to Roche (i) an exclusive, royalty-free, sublicensable, worldwide and perpetual license to any intellectual property rights arising from the ctDNA Development Platform Program that are necessary for Roche to develop, make, have made, use, offer for sale, sell, import and commercialize Roche products other than diagnostic products (including the use, formulation, methods of treatment, clinical data or other data, information or results relating to the Roche therapeutic product) solely for use in connection with such activities and such Roche products and (ii) a non-exclusive, royalty-free, worldwide and perpetual license, with the right to grant sublicenses solely to Roche Affiliates, to any intellectual property rights arising from the ctDNA Development Platform Program, for internal research purposes.",No,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement.PDF",test
342,"""Maximum Daily Quantity (MDQ) "" means the maximum daily quantity of natural gas, expressed* in Dth's, that Transporter is obligated under the executed Agreement to transport on behalf of' Shipper, which shall be 23,000 Dth.",No,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT.PDF,test
343,"Each Party will provide the other Party with the right to inspect such records, and upon request will provide copies of all such records, to the extent reasonably required for the exercise or performance of such other Party's rights or obligations under this Agreement, provided that any information disclosed under this Section 2.7 will be subject to the terms and conditions of Section 5.",No,ANIXABIOSCIENCESINC_06_09_2020-EX-10.1-COLLABORATION AGREEMENT.PDF,test
344,"Agent's appointment hereunder shall commence on the next business day after the later of (i) the date hereof, or (ii) the date Agent has confirmed that Client's records have been converted to Agent's system (the ""Effective Date""), and shall continue for three years thereafter (the ""Initial Term"").",No,BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99.(K)(1)-SERVICE AGREEMENT.PDF,test
345,"Notwithstanding the foregoing, Manufacturer shall not be liable for Losses described in Section 10.1(a) to the extent such Losses are: (i) caused by the gross negligence, fraud or willful misconduct of a Customer Indemnified Party in connection with the performance or non-performance of this Agreement; (ii) caused by the breach of any of the terms of this Agreement or a Facility Addendum by a Customer Indemnified Party, including in connection with the performance or non-performance of this Agreement or (iii) subject to Customer's indemnification obligations pursuant to Section 10.2.",No,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement.pdf,test
346,"1.1.1 WCC grants a limited, non-exclusive license to XLI to use the West Coast Customs name, image, likeness and signature, including specific West Coast Customs Trademarks (including West Coast Customs logo trademarks and approved West Coast Customs vehicle imagery and trademarks) (collectively the ""Trademarks"") during the term of this Agreement in connection with national, regional or local print advertising, together with Internet, television, video and on-site event advertising, only in connection with the PROMOTION, subject to all of the terms and conditions hereof.",No,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement.PDF",test
347,"""Company Licensed Know-How"" means all Know-How owned by any Company Entity as of the Effective Date and used or held for use in the Arizona Field as of the Effective Date.<omitted>Subject to the terms and conditions of this Agreement, the Company hereby grants to Seller a perpetual, non- exclusive, royalty-free license in, to and under the Company Licensed Know-How for use in the Arizona Field throughout the world.",No,ArmstrongFlooringInc_20190107_8-K_EX-10.2_11471795_EX-10.2_Intellectual Property Agreement.pdf,test
348,"MS agrees that neither MSCI nor its subsidiaries (collectively, the ""MSCI Provider Group"") and the respective directors, officers, agents, and employees of the MSCI Provider Group shall have any liability, whether direct or indirect, in contract or tort or<omitted>otherwise, to MS for or in connection with this Agreement or the transactions contemplated hereby or any actions or inactions by or on behalf of the MSCI Provider Group in connection with this Agreement and such transactions.",No,MSCIINC_02_28_2008-EX-10.10-.PDF,test
349,"NETTAXI may terminate this Agreement at any time for<omitted>its convenience, for no reason or for any reason, upon sixty (60) days prior written notice to SpinRecords.com.",No,RaeSystemsInc_20001114_10-Q_EX-10.57_2631790_EX-10.57_Co-Branding Agreement.pdf,test
350,"If we conduct an inspection because you did not timely provide sales reports to us, or if an inspection discloses that you understated your sales, in any report to us (and/or underpaid your royalties), by three percent (3%) or more, or if you did not maintain and/or provide us with access to your records, then you agree (in addition to paying us the overdue amount and interest) to reimburse us for any and all costs and expenses we incur in connection with the inspection (including travel, lodging and wages expenses, and reasonable accounting and legal costs).",No,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
351,"NTC will provide training to ALFA AESAR's personnel on ALFA AESAR's premises as reasonably necessary, but no less than once annually, at mutually agreed upon times and dates to provide ALFA AESAR's sales and service personnel with adequate knowledge with respect to the Products.",No,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,test
352,"Metavante hereby grants to Customer a personal, nonexclusive, and nontransferable license and right, for the duration of this Agreement, to use the Incidental Software solely in accordance with the applicable Documentation and for no other purposes.",No,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT.PDF,test
353,"This Agreement shall be governed by and construed in accordance with the laws of the Province of British Columbia and the federal laws of Canada applicable therein, excluding its conflict-of-laws rules.",No,ASIANDRAGONGROUPINC_08_11_2005-EX-10.5-Reseller Agreement.PDF,test
354,"Upon termination of this Agreement,<omitted>(b) VerticalNet shall be responsible for all charges, payments or expenses incurred by it in connection with the removal of the PaperExchange Links from Co-Branded Sites and the modification of the Co-Branded Sites, including, but not limited to, the removal of PaperExchange Content; (c) PaperExchange shall be responsible for all charges, payments or expenses incurred by it in connection with the removal of the VerticalNet Links, VerticalNet Content and VerticalNet Archived Content from the PaperExchange Site;<omitted>(i) VerticalNet shall retain ownership of the URLs at which the Co-Branded Sites are located, (I) the Co-Branded URLs shall be owned by the party that offers to pay the highest amount to the other for the ownership of such URLs upon payment of such amount to the other party (k) if the agreement is terminated during the Initial Term by VerticalNet pursuant to Section 8.2 [Termination for Cause], (x) VerticalNet shall be released from its obligations under Section 5.8.1 [Non-Competition] and (y) PaperExchange's obligations under Sections 7.2 [Advertising Revenue] and 7.4 [Revenue Sharing] shall be extended for one year after the date of such termination, and (I) if the agreement is terminated during the Initial Term by PaperExchange pursuant to Section 8.2 [Termination for Cause], VerticalNet shall pay to PaperExchange, as liquidated damages, an amount equal to the product determined by multiplying (1) a fraction, the numerator of which shall be the number of days between the effective date of termination and the scheduled expiration date of the Initial Term, and the denominator of which shall be the number of days<omitted>between the Effective Date and the scheduled expiration date of the Initial Term, by (2) *****",No,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement.pdf,test
355,"EXCEPT FOR CLAIMS BROUGHT BY PRETZEL TIME WITH REGARD TO FRANCHISEE'S OBLIGATIONS TO MAKE PAYMENTS TO PRETZEL TIME PURSUANT TO THIS AGREEMENT OR TO INDEMNIFY PRETZEL TIME PURSUANT TO THIS AGREEMENT, ANY AND ALL CLAIMS ARISING OUT OF OR RELATING TO THIS AGREEMENT OR THE RELATIONSHIP OF FRANCHISEE AND PRETZEL TIME PURSUANT TO THIS AGREEMENT SHALL BE BARRED UNLESS AN ACTION IS COMMENCED WITHIN: (1) TWO (2) YEARS FROM THE DATE ON WHICH THE ACT OR EVENT GIVING RISE TO THE CLAIM OCCURRED OR (2) ONE (1) YEAR FROM THE DATE ON WHICH FRANCHISEE OR PRETZEL TIME KNEW OR SHOULD HAVE KNOWN, IN THE EXERCISE OF REASONABLE DILIGENCE OF THE FACTS GIVEN RISE TO SUCH CLAIMS, WHICHEVER OCCURS FIRST.",No,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT.PDF,test
356,"If the Transfer is proposed to be made pursuant to a sale, we or our designee may purchase the interest proposed to be Transferred on the same economic terms and conditions offered by the third-party.",No,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1.pdf,test
357,"Seller shall not be liable for indirect, special, incidental or consequential damages arising under this Agreement or otherwise with respect to the sale of the products, including any lost revenues or profits, consequential and/or incidental damages, business interruption or damage to business reputation, regardless of the theory upon which any claim may be based, including any statutory causes of action or claims. In no event will Seller's entire liability to Buyer, including any liability in the event the exclusive remedy set forth in this Agreement fails of its essential purpose, exceed the purchase price actually paid by Buyer for the products hereunder, or any defective portion thereof, whichever is the lesser amount.",No,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,test
358,"TO THE MAXIMUM EXTENT PERMITTED BY LAW, THE MAXIMUM LIABILITY OF EACH PARTY TO THE OTHER OR TO ANY THIRD PARTY FOR DAMAGES, IF ANY, RELATING TO THIS AGREEMENT OR ANY MAINTENANCE UPDATE, ENHANCEMENT OR SERVICES PROVIDED OR TO BE PROVIDED HEREUNDER, WHETHER FOR BREACH OF CONTRACT OR WARRANTY, STRICT LIABILITY, NEGLIGENCE OR OTHER TORT, STRICT PRODUCT LIABILITY, THE FAILURE OF ANY LIMITED REMEDY TO ACHIEVE ITS ESSENTIAL PURPOSE, OR OTHERWISE, SHALL NOT EXCEED (I) WITH RESPECT TO ANY ENHANCEMENT PROVIDED HEREUNDER, THE AMOUNTS PAID BY CONVERGE TO VERT FOR SUCH ENHANCEMENT, AND (II) WITH RESPECT TO ANY MAINTENANCE AND SUPPORT SERVICES, THE AMOUNTS PAID BY<omitted>CONVERGE TO VERT FOR SUCH MAINTENANCE AND SUPPORT SERVICES DURING THE THREE MONTH PERIOD IMMEDIATELY PRECEDING THE DATE ON WHICH THE CLAIM OR CAUSE OF ACTION FOR ANY SUCH DAMAGES FIRST AROSE.",No,VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.PDF,test
359,"Any CDV, SGV, MGV or LGV, reported monthly by SEV as described in Clause 2.7.3 and operating in excess of 25,000 miles per annum shall be subject to an Additional Charge, calculated on a pro-rata basis, levied annually on the first day of each DCL Financial Year",No,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT.PDF,test
360,"Unless otherwise set forth in a relevant Module, the quantity of Miltenyi Product(s) forecasted for each Calendar Month of the Firm Zone of the most recent rolling Monthly Forecast submitted pursuant to Section 5.1(a) of this Agreement shall be binding on both Parties, commencing on the Effecctive Date of the Agreement (but not for the first three months thereto), and in each Calendar Month during the Term, Bellicum shall have the firm obligation to order at a minimum the amount of Miltenyi Product(s) specified for the first (1st) Calendar Month of the most recent rolling Monthly Forecast<omitted>(such amount, the ""Firm Zone Requirements"").",No,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement.PDF",test
361,"This Agreement is effective as of August 1, 2004, (the ""Effective Date"") and shall terminate on July 31, 2009, (the ""Termination Date"") unless earlier terminated or extended as provided for herein.",No,LOYALTYPOINTINC_11_16_2004-EX-10.2-RESELLER AGREEMENT.PDF,test
362,"This Agreement shall commence on September 10, 2015 and shall continue for One (1) Year (the ""Term"").",No,VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement.pdf,test
